,Ticker,MA20,MACD,Signal_Line,Volume
0,CSCO,0.11642239430282997,0.57220635496162,0.6101016188098304,0.0
1,CSCO,0.11604795904150444,0.5687264289937253,0.6092265992411371,0.0
2,CSCO,0.1154488626233845,0.5646010693037776,0.6075341594745551,0.0
3,CSCO,0.11522420146658963,0.5635307072625628,0.6059227142115765,0.0
4,CSCO,0.1138013482353446,0.5481761518960667,0.6009397634925209,0.16324950045566558
5,CSCO,0.11175443242627114,0.5247332596244976,0.5913138239992782,0.11819743169402087
6,CSCO,0.1094329357105317,0.5045903873374689,0.5787673683600675,0.06630198177321049
7,CSCO,0.10681588066341963,0.4886269214064053,0.564889925743075,0.060762242338594986
8,CSCO,0.10375798698250138,0.477343808749885,0.5510736306232125,0.056215023270497405
9,CSCO,0.10091053792426674,0.47281070498214495,0.5389300807739216,0.05972935601287753
10,CSCO,0.09820212515271987,0.47204817041843283,0.5290318004810817,0.11333643068973577
11,CSCO,0.09551867435103167,0.4729103965033855,0.5213205991191634,0.0
12,CSCO,0.09284770548651222,0.4732789283931864,0.5152402945252632,0.0
13,CSCO,0.09055116883615577,0.47823415752586707,0.511568113903916,0.0
14,CSCO,0.08842936902198018,0.4826272052174214,0.5096871903340535,0.0
15,CSCO,0.08725613853649428,0.48975059527832576,0.5098961018224462,0.0
16,CSCO,0.08553373633439865,0.4986391586740903,0.5122015232578777,0.0
17,CSCO,0.08356171062475282,0.5047101206522091,0.5155063316137493,0.0
18,CSCO,0.08148983551208655,0.5102612087471119,0.5194855851684397,0.0
19,CSCO,0.0792931486456454,0.513877700191792,0.5235389953761415,0.0
20,CSCO,0.07713390111548923,0.5152052053915396,0.5271010770696452,0.08323564715778334
21,CSCO,0.07422578458626372,0.5055009089820288,0.5276162119914667,0.15302789175537546
22,CSCO,0.07212894826552851,0.506735649837789,0.5283253574453989,0.08176459686711933
23,CSCO,0.07003211118300268,0.5105242228150894,0.5298040782566209,0.061500386490548585
24,CSCO,0.0690710553464009,0.5129031737325507,0.5315593512453866,0.06449258076995636
25,CSCO,0.06824730272312385,0.5053665766518501,0.531150515448486,0.16654055249067115
26,CSCO,0.06761076011260458,0.5001025567179818,0.5295570989772996,0.13545119788790003
27,CSCO,0.06704511505755661,0.4966790749866204,0.5274587901436151,0.0
28,CSCO,0.0662338405624956,0.4922477682251698,0.5247141182917747,0.0
29,CSCO,0.06539934478884213,0.4926406597794813,0.5226128974297148,0.0
30,CSCO,0.06430100097472646,0.492416633125042,0.5208780273900993,0.0
31,CSCO,0.06377679160887118,0.5002031801805636,0.5213633151835774,0.0
32,CSCO,0.06337739399679077,0.5071497487830753,0.5234226584102778,0.0
33,CSCO,0.062304012914325746,0.5089669680668543,0.5255072954135552,0.0
34,CSCO,0.06113078242883985,0.5093800073430723,0.527274368506291,0.0
35,CSCO,0.059533191980519096,0.5081025874717994,0.5283807223146555,0.0
36,CSCO,0.057785827427668135,0.5084433468650612,0.5293477807195106,0.0
37,CSCO,0.055788837081895526,0.5047775003796844,0.529239546900838,0.13012717314153005
38,CSCO,0.05379409401806701,0.5027256273385848,0.528659347547087,0.09048584734550376
39,CSCO,0.05200928327281673,0.5029337408320347,0.5282452532376413,0.06848706472629593
40,CSCO,0.0505614718806644,0.5056685463192933,0.5285718808846391,0.0549840901583468
41,CSCO,0.04999982279762882,0.5075700993794044,0.5292906333212948,0.0681922809809984
42,CSCO,0.04871426325732653,0.5093827737401839,0.5303017043354695,0.08919505122485952
43,CSCO,0.04711667433258704,0.5099339074962937,0.5312431455683879,0.09958743578549122
44,CSCO,0.051472609110079226,0.579617291705008,0.5487597994046082,0.0
45,CSCO,0.05059892492917806,0.562708973064318,0.5587055442822845,0.0
46,CSCO,0.049887498694450194,0.5513522290365299,0.5639300859031418,0.0
47,CSCO,0.049438176380860455,0.5456456530937203,0.5667369071334575,0.0
48,CSCO,0.04916359052255537,0.5409172125287771,0.5678448588382357,0.0
49,CSCO,0.04866434350745452,0.5378874193813554,0.5680023529035116,0.0
50,CSCO,0.04819005884310945,0.5347589751183892,0.5673757486851905,0.0
51,CSCO,0.047066753059134214,0.5321745029974865,0.5662527274158082,0.0
52,CSCO,0.046717280148564466,0.5397082559583669,0.5671666803877342,0.0
53,CSCO,0.04651758134252404,0.5433713161954355,0.5687790530293081,0.0
54,CSCO,0.046966905179695484,0.5524514171899471,0.5722533209527737,0.08195952578852678
55,CSCO,0.048077725217550604,0.5652328638077213,0.5781075255542878,0.08286121235396232
56,CSCO,0.048764191005998825,0.5709597198931317,0.5841685800285782,0.043659214525825524
57,CSCO,0.04980013084770363,0.5749006036470101,0.5899654689549411,0.04028726428628619
58,CSCO,0.0509461494151191,0.5793005068880737,0.595661450240077,0.054722064781586074
59,CSCO,0.05222597648198857,0.5852603412597743,0.6016519728756466,0.06195488806822986
60,CSCO,0.05331184216788909,0.589288140777986,0.6074133453684715,0.08420925247647862
61,CSCO,0.05438522210766861,0.5911033371049456,0.6124591191286292,0.0
62,CSCO,0.05559589345301985,0.5935068200240331,0.6170739360588904,0.0
